customer_id,revenue,conversions,status,type,category,date,impressions,clicks
Customer B,4016.65,31,ENABLED,AWARENESS,ELECTRONICS,2024-03-24,12051,2429
Customer B,47642.93,48,HIDDEN,CONVERSION,FASHION,2024-08-11,11429,3274
Customer A,3053.92,190,ENABLED,AWARENESS,FASHION,2024-01-08,91090,3404
Customer C,12368.59,85,ENABLED,ENGAGEMENT,TOYS,2024-05-04,4836,2623
Customer B,47393.58,74,ENABLED,CONVERSION,HOME,2024-05-15,88204,1541
Customer B,33048.56,130,HIDDEN,AWARENESS,FASHION,2024-03-31,4660,4306
Customer B,35589.75,107,ENABLED,CONVERSION,FASHION,2024-07-03,76928,3245
Customer C,24529.98,38,HIDDEN,ENGAGEMENT,HOME,2024-06-03,45647,856
Customer A,10308.91,42,ENABLED,ENGAGEMENT,ELECTRONICS,2024-02-11,95659,4997
Customer A,26089.53,30,ENABLED,ENGAGEMENT,TOYS,2024-04-21,87701,861
Customer B,45528.8,51,HIDDEN,ENGAGEMENT,ELECTRONICS,2024-08-14,63366,3728
Customer C,14319.55,1,ENABLED,AWARENESS,FASHION,2024-07-31,30507,3468
Customer A,29515.27,64,HIDDEN,AWARENESS,FASHION,2024-01-11,49859,4873
Customer B,38126.34,126,ENABLED,CONVERSION,TOYS,2024-07-16,34609,628
Customer C,25421.59,165,ENABLED,AWARENESS,TOYS,2024-05-08,59289,3986
Customer C,25199.94,9,HIDDEN,ENGAGEMENT,TOYS,2024-05-29,72681,1966
Customer A,37140.51,183,HIDDEN,AWARENESS,FASHION,2024-04-13,5076,2821
Customer C,42035.72,167,HIDDEN,AWARENESS,FASHION,2024-01-25,76300,292
Customer A,40910.98,81,ENABLED,ENGAGEMENT,TOYS,2024-04-09,18942,354
Customer C,26455.54,159,HIDDEN,CONVERSION,FASHION,2024-07-15,64077,1810
Customer C,6264.11,182,HIDDEN,ENGAGEMENT,FASHION,2024-05-26,83537,2641
Customer B,1708.3,189,ENABLED,CONVERSION,ELECTRONICS,2024-05-07,83458,42
Customer A,19609.86,139,HIDDEN,AWARENESS,HOME,2024-01-27,28643,1690
Customer B,13937.04,54,HIDDEN,ENGAGEMENT,HOME,2024-02-18,47018,1376
Customer C,22386.91,77,HIDDEN,AWARENESS,HOME,2024-03-23,31721,1086
Customer B,14226.32,190,ENABLED,CONVERSION,TOYS,2024-02-01,25158,3263
Customer B,22294.26,2,HIDDEN,ENGAGEMENT,TOYS,2024-06-16,18692,3101
Customer C,25444.87,175,HIDDEN,AWARENESS,HOME,2024-06-11,55812,3225
Customer B,14217.21,28,HIDDEN,AWARENESS,FASHION,2024-01-04,99411,1532
Customer A,25771.84,61,ENABLED,CONVERSION,FASHION,2024-06-16,50556,1856
Customer A,24745.47,129,ENABLED,ENGAGEMENT,TOYS,2024-06-03,69250,332
Customer A,48751.72,77,ENABLED,AWARENESS,HOME,2024-04-06,48338,3164
Customer C,48354.8,107,ENABLED,AWARENESS,FASHION,2024-07-01,98995,2377
Customer A,38670.92,196,HIDDEN,ENGAGEMENT,HOME,2024-04-05,86270,3583
Customer A,4860.05,188,HIDDEN,ENGAGEMENT,FASHION,2024-04-09,29833,1845
Customer C,26514.56,76,HIDDEN,AWARENESS,FASHION,2024-02-27,97480,4074
Customer B,37189.58,107,ENABLED,ENGAGEMENT,FASHION,2024-08-07,69859,466
Customer C,25256.04,26,HIDDEN,ENGAGEMENT,HOME,2024-04-28,59982,2362
Customer B,47610.22,179,HIDDEN,AWARENESS,TOYS,2024-04-18,68203,142
Customer C,11247.9,30,HIDDEN,CONVERSION,FASHION,2024-06-14,62894,66
Customer B,25234.65,173,ENABLED,AWARENESS,FASHION,2024-05-09,91013,1946
Customer B,41541.96,17,ENABLED,ENGAGEMENT,TOYS,2024-06-06,9723,1522
Customer A,5860.54,6,HIDDEN,ENGAGEMENT,TOYS,2024-02-14,72764,4204
Customer C,22196.11,165,ENABLED,CONVERSION,FASHION,2024-02-20,89417,608
Customer C,16822.17,95,ENABLED,CONVERSION,TOYS,2024-01-04,1214,669
Customer C,10362.01,198,ENABLED,AWARENESS,FASHION,2024-03-09,92373,559
Customer A,3865.62,13,ENABLED,ENGAGEMENT,TOYS,2024-02-17,21351,839
Customer A,3176.98,67,ENABLED,CONVERSION,TOYS,2024-05-08,81452,1460
Customer A,19208.24,59,HIDDEN,AWARENESS,TOYS,2024-08-09,49972,3316
Customer A,31765.79,144,HIDDEN,CONVERSION,HOME,2024-07-08,46785,4118
Customer B,33336.61,59,ENABLED,AWARENESS,ELECTRONICS,2024-06-02,5461,3722
Customer C,49853.01,122,ENABLED,CONVERSION,HOME,2024-04-03,52883,1905
Customer B,23813.26,114,ENABLED,ENGAGEMENT,HOME,2024-06-11,79609,4595
Customer B,47406.99,99,HIDDEN,ENGAGEMENT,FASHION,2024-01-30,59152,2137
Customer B,30035.77,1,ENABLED,CONVERSION,TOYS,2024-07-22,35640,2723
Customer B,19878.03,30,ENABLED,AWARENESS,TOYS,2024-08-03,59263,4243
Customer B,33064.76,128,ENABLED,ENGAGEMENT,HOME,2024-04-26,28496,2353
Customer A,29734.18,115,HIDDEN,ENGAGEMENT,FASHION,2024-05-30,83023,2098
Customer A,6655.02,100,ENABLED,CONVERSION,FASHION,2024-08-01,23949,1782
Customer C,29814.03,87,HIDDEN,CONVERSION,TOYS,2024-02-18,63936,2066
Customer A,31946.37,185,ENABLED,CONVERSION,HOME,2024-01-02,58240,3184
Customer A,44192.49,170,ENABLED,AWARENESS,ELECTRONICS,2024-01-20,95808,1455
Customer C,3554.75,52,ENABLED,ENGAGEMENT,FASHION,2024-05-17,1053,3575
Customer A,3690.2,164,ENABLED,CONVERSION,TOYS,2024-01-07,91242,1145
Customer A,47905.41,176,ENABLED,AWARENESS,HOME,2024-06-21,98081,4311
Customer B,14314.91,108,HIDDEN,AWARENESS,FASHION,2024-04-04,43449,4955
Customer B,18068.02,26,HIDDEN,AWARENESS,FASHION,2024-04-16,20003,1645
Customer C,39185.49,10,HIDDEN,CONVERSION,HOME,2024-08-09,52299,4141
Customer A,32579.84,48,ENABLED,ENGAGEMENT,HOME,2024-01-20,27288,3191
Customer C,48435.95,55,ENABLED,CONVERSION,FASHION,2024-04-21,8028,3366
Customer C,32129.34,153,ENABLED,CONVERSION,HOME,2024-06-22,49463,3875
Customer B,16144.35,141,HIDDEN,ENGAGEMENT,ELECTRONICS,2024-01-22,86633,2250
Customer C,45890.0,135,HIDDEN,AWARENESS,FASHION,2024-04-28,56120,250
Customer C,18936.64,69,HIDDEN,AWARENESS,ELECTRONICS,2024-02-28,74085,3538
Customer B,35725.21,94,HIDDEN,AWARENESS,ELECTRONICS,2024-05-24,67039,1730
Customer A,13378.85,163,ENABLED,AWARENESS,FASHION,2024-05-26,81012,462
Customer A,18913.1,188,HIDDEN,AWARENESS,HOME,2024-02-13,46261,2988
Customer C,45042.41,190,HIDDEN,AWARENESS,TOYS,2024-02-07,55474,286
Customer C,35241.79,55,ENABLED,ENGAGEMENT,HOME,2024-01-30,72679,4652
Customer A,34985.43,110,HIDDEN,CONVERSION,FASHION,2024-04-13,13591,2750
Customer A,31696.97,169,ENABLED,CONVERSION,HOME,2024-03-29,13772,2337
Customer B,42258.9,127,HIDDEN,CONVERSION,FASHION,2024-02-03,12302,4433
Customer C,45988.16,89,HIDDEN,ENGAGEMENT,FASHION,2024-06-12,66102,2011
Customer B,3846.09,11,HIDDEN,AWARENESS,TOYS,2024-03-22,63844,1192
Customer C,31094.68,180,HIDDEN,AWARENESS,FASHION,2024-04-28,87543,3110
Customer C,16910.89,117,ENABLED,ENGAGEMENT,HOME,2024-08-13,47485,4529
Customer B,33967.45,164,HIDDEN,AWARENESS,FASHION,2024-07-30,7276,779
Customer C,9733.7,86,HIDDEN,AWARENESS,HOME,2024-07-12,97704,4338
Customer A,23314.0,33,HIDDEN,ENGAGEMENT,ELECTRONICS,2024-05-27,63995,2834
Customer C,48955.11,17,HIDDEN,AWARENESS,FASHION,2024-02-15,45702,1880
Customer A,37509.33,74,ENABLED,CONVERSION,FASHION,2024-01-17,43559,4473
Customer C,8321.69,35,ENABLED,ENGAGEMENT,HOME,2024-06-26,48411,3973
Customer B,18322.17,174,HIDDEN,CONVERSION,HOME,2024-02-25,80764,194
Customer C,21985.01,164,ENABLED,AWARENESS,ELECTRONICS,2024-07-07,79604,1869
Customer B,48088.3,97,ENABLED,AWARENESS,TOYS,2024-07-06,69678,4664
Customer B,17485.46,172,ENABLED,ENGAGEMENT,TOYS,2024-08-08,59925,1364
Customer B,29544.18,27,ENABLED,AWARENESS,FASHION,2024-06-01,94590,2919
Customer A,14552.52,108,HIDDEN,AWARENESS,ELECTRONICS,2024-03-05,47677,3434
Customer A,23331.6,150,ENABLED,CONVERSION,FASHION,2024-08-05,83517,3890
Customer B,15231.72,188,HIDDEN,CONVERSION,HOME,2024-07-17,20898,101
Customer B,15262.02,99,HIDDEN,AWARENESS,FASHION,2024-03-16,19974,1760
Customer B,48472.08,36,HIDDEN,AWARENESS,FASHION,2024-06-09,76420,1506
Customer B,13607.84,57,HIDDEN,CONVERSION,HOME,2024-03-31,95002,4079
Customer C,4256.41,189,ENABLED,CONVERSION,HOME,2024-03-15,48612,3697
Customer C,16461.99,113,HIDDEN,AWARENESS,TOYS,2024-05-29,71126,3123
Customer A,27068.54,3,ENABLED,ENGAGEMENT,FASHION,2024-01-24,83736,179
Customer B,47125.28,158,HIDDEN,CONVERSION,TOYS,2024-05-01,63054,1632
Customer B,38251.12,115,ENABLED,AWARENESS,HOME,2024-07-31,24482,2125
Customer B,18752.87,16,HIDDEN,CONVERSION,FASHION,2024-01-17,75078,2921
Customer B,42654.97,39,HIDDEN,AWARENESS,ELECTRONICS,2024-01-29,2994,4907
Customer A,25565.02,127,HIDDEN,ENGAGEMENT,ELECTRONICS,2024-05-06,41952,2494
Customer B,19902.13,118,HIDDEN,ENGAGEMENT,TOYS,2024-08-07,85524,3125
Customer C,28194.68,69,HIDDEN,AWARENESS,ELECTRONICS,2024-03-24,93799,2367
Customer B,12313.06,142,HIDDEN,ENGAGEMENT,HOME,2024-04-09,75148,1767
Customer B,13233.05,173,HIDDEN,ENGAGEMENT,ELECTRONICS,2024-04-27,57309,4887
Customer B,25066.63,79,HIDDEN,ENGAGEMENT,FASHION,2024-02-27,40325,4017
Customer C,19101.27,196,HIDDEN,CONVERSION,FASHION,2024-05-19,77893,1038
Customer B,10534.39,79,HIDDEN,AWARENESS,HOME,2024-05-25,9479,1694
Customer A,35505.65,198,HIDDEN,CONVERSION,ELECTRONICS,2024-01-03,73153,2400
Customer C,20429.48,32,ENABLED,AWARENESS,ELECTRONICS,2024-07-26,44526,281
Customer A,34764.81,63,ENABLED,AWARENESS,TOYS,2024-03-06,31698,4362
Customer B,23751.49,150,HIDDEN,AWARENESS,FASHION,2024-04-09,68397,3986
Customer A,42009.3,183,HIDDEN,CONVERSION,TOYS,2024-04-20,51106,1142
Customer A,21395.54,115,ENABLED,ENGAGEMENT,HOME,2024-03-03,99164,595
Customer C,47335.39,73,HIDDEN,ENGAGEMENT,FASHION,2024-05-13,74354,4659
Customer A,34426.48,143,ENABLED,AWARENESS,TOYS,2024-02-28,72620,2082
Customer A,40865.3,30,ENABLED,AWARENESS,ELECTRONICS,2024-04-11,87777,3111
Customer C,45068.84,64,HIDDEN,CONVERSION,FASHION,2024-04-25,48258,1645
Customer A,33398.69,187,ENABLED,CONVERSION,ELECTRONICS,2024-06-13,95218,942
Customer C,2941.33,144,HIDDEN,CONVERSION,HOME,2024-06-13,28622,4156
Customer C,38351.15,69,HIDDEN,CONVERSION,HOME,2024-06-18,94287,2887
Customer B,47557.63,165,ENABLED,ENGAGEMENT,ELECTRONICS,2024-06-30,20290,2740
Customer C,22358.22,110,HIDDEN,CONVERSION,FASHION,2024-08-08,60342,473
Customer C,49969.49,71,ENABLED,ENGAGEMENT,ELECTRONICS,2024-08-14,65951,607
Customer B,5998.79,78,ENABLED,ENGAGEMENT,TOYS,2024-03-30,56769,3938
Customer B,17645.4,84,HIDDEN,AWARENESS,FASHION,2024-07-05,89790,2058
Customer A,5868.28,54,HIDDEN,AWARENESS,TOYS,2024-02-17,12395,4554
Customer C,37081.51,123,ENABLED,ENGAGEMENT,FASHION,2024-05-30,27657,4856
Customer C,16385.21,72,ENABLED,CONVERSION,HOME,2024-01-04,39983,2752
Customer A,47874.13,151,HIDDEN,CONVERSION,FASHION,2024-01-09,54569,4556
Customer C,12003.63,67,ENABLED,CONVERSION,ELECTRONICS,2024-06-14,80502,4865
Customer B,12870.43,100,HIDDEN,AWARENESS,HOME,2024-08-12,60383,4169
Customer A,36255.53,12,ENABLED,ENGAGEMENT,ELECTRONICS,2024-03-30,98202,4507
Customer B,45192.44,5,ENABLED,ENGAGEMENT,FASHION,2024-08-04,76457,732
Customer B,2791.31,105,ENABLED,CONVERSION,FASHION,2024-06-09,34008,4534
Customer C,42108.98,37,HIDDEN,CONVERSION,HOME,2024-02-22,17633,2555
Customer A,15899.57,5,ENABLED,AWARENESS,HOME,2024-04-14,9806,3024
Customer B,1193.57,179,HIDDEN,CONVERSION,ELECTRONICS,2024-03-29,81063,1866
Customer A,18712.3,121,ENABLED,ENGAGEMENT,FASHION,2024-03-20,96016,2529
Customer C,14807.97,70,ENABLED,ENGAGEMENT,HOME,2024-08-01,93179,723
Customer C,17051.12,153,HIDDEN,CONVERSION,TOYS,2024-04-07,65831,1777
Customer C,24427.93,124,ENABLED,ENGAGEMENT,FASHION,2024-06-08,60958,3487
Customer B,43306.91,169,HIDDEN,ENGAGEMENT,ELECTRONICS,2024-07-16,96182,557
Customer A,49860.71,162,HIDDEN,ENGAGEMENT,ELECTRONICS,2024-04-16,78582,1536
Customer A,2756.98,184,HIDDEN,ENGAGEMENT,HOME,2024-03-04,29278,1140
Customer B,5165.6,158,HIDDEN,ENGAGEMENT,ELECTRONICS,2024-01-27,41107,4609
Customer A,28252.73,193,ENABLED,ENGAGEMENT,ELECTRONICS,2024-04-04,62361,1901
Customer A,3187.49,97,HIDDEN,AWARENESS,HOME,2024-03-26,50654,2628
Customer B,18894.53,70,ENABLED,CONVERSION,ELECTRONICS,2024-03-02,90531,29
Customer B,26819.68,35,HIDDEN,ENGAGEMENT,TOYS,2024-01-23,21994,1228
Customer A,38519.98,121,HIDDEN,CONVERSION,ELECTRONICS,2024-03-10,53748,2215
Customer B,18821.32,115,HIDDEN,CONVERSION,TOYS,2024-03-07,43819,4947
Customer C,24706.98,100,HIDDEN,CONVERSION,TOYS,2024-02-26,24332,2954
Customer C,44402.81,71,HIDDEN,AWARENESS,ELECTRONICS,2024-05-10,66385,3274
Customer C,17700.04,38,HIDDEN,CONVERSION,TOYS,2024-04-08,44664,3842
Customer B,43473.38,117,HIDDEN,ENGAGEMENT,HOME,2024-01-21,52689,2236
Customer B,47490.13,76,HIDDEN,ENGAGEMENT,HOME,2024-07-15,78361,4934
Customer A,21855.51,53,HIDDEN,AWARENESS,ELECTRONICS,2024-07-13,55363,986
Customer B,6161.65,44,HIDDEN,AWARENESS,TOYS,2024-02-11,65083,387
Customer B,41863.76,4,ENABLED,ENGAGEMENT,ELECTRONICS,2024-05-10,16579,2665
Customer C,36767.47,15,HIDDEN,ENGAGEMENT,FASHION,2024-02-26,73581,1943
Customer B,12369.77,157,HIDDEN,AWARENESS,HOME,2024-07-28,3919,2047
Customer A,6128.27,33,ENABLED,ENGAGEMENT,HOME,2024-03-23,3548,2713
Customer B,30732.25,164,HIDDEN,CONVERSION,FASHION,2024-02-06,98958,1919
Customer A,6165.9,27,HIDDEN,ENGAGEMENT,ELECTRONICS,2024-04-10,96119,4098
Customer C,19572.77,7,ENABLED,AWARENESS,FASHION,2024-01-07,69035,1560
Customer A,27912.04,71,ENABLED,CONVERSION,FASHION,2024-06-24,86734,1872
Customer C,30165.6,91,ENABLED,ENGAGEMENT,ELECTRONICS,2024-06-05,53789,1415
Customer B,13539.81,109,ENABLED,ENGAGEMENT,ELECTRONICS,2024-08-11,23725,1414
Customer A,12306.75,42,HIDDEN,CONVERSION,HOME,2024-08-06,89595,4053
Customer C,45528.9,96,HIDDEN,ENGAGEMENT,HOME,2024-04-19,48951,3929
Customer B,35705.29,135,HIDDEN,ENGAGEMENT,ELECTRONICS,2024-03-12,5252,944
Customer A,24631.51,8,HIDDEN,CONVERSION,FASHION,2024-03-07,68427,4102
Customer B,21565.17,31,ENABLED,CONVERSION,ELECTRONICS,2024-02-21,55854,96
Customer B,1683.58,51,ENABLED,AWARENESS,ELECTRONICS,2024-05-27,30283,399
Customer A,8223.75,7,HIDDEN,AWARENESS,FASHION,2024-05-30,9897,4893
Customer C,45571.01,121,ENABLED,CONVERSION,FASHION,2024-07-03,32882,4769
Customer A,11084.23,31,HIDDEN,CONVERSION,ELECTRONICS,2024-03-10,70873,3313
Customer A,8566.86,196,ENABLED,CONVERSION,HOME,2024-05-05,31488,3477
Customer B,2875.57,93,ENABLED,CONVERSION,ELECTRONICS,2024-04-17,5683,3665
Customer C,27779.03,172,HIDDEN,CONVERSION,FASHION,2024-04-23,7124,2305
Customer B,36932.12,21,HIDDEN,CONVERSION,FASHION,2024-04-24,54606,1338
